,Rank,Throughput,Throughputs,Uncert,Start
318,318,21.738897659986293,"[20.93172333 21.74450747 21.82750812 21.85959582 21.84908835 21.91240516
 21.85278869 21.85499755 21.54267064 21.55613757 21.58871342 21.64297212
 21.87286398 21.78957804 21.94636856 21.62062824 21.50040582 21.86700488
 21.89633182 21.66131452 21.78821312 21.83340566 21.63267182 21.43536567
 21.91348556 21.95769301 21.8714886  21.96396263 21.87758942 21.70615831
 21.85565433 21.38700045 21.93631887 21.57171517 21.95443905 22.02145991
 21.75455962 21.83996222 21.62606373 21.85917771 21.59961337 21.78999349
 21.66131452 21.80519781 21.90406567 21.69167989 21.97778046 21.76734517
 21.83447828 21.58236505 21.90610496 21.89453403 21.84544891 21.30685601
 21.9412523  21.91828862 21.84717898 21.73062715 21.57194784 21.60585519
 21.61753182 21.87603398 22.03826394 21.71776676 21.86132813 21.74368006
 21.79177415 21.90994465 21.80068182 21.49428252 21.58947082 21.78625505
 21.71576239 21.34078838 21.91198503 21.85529608 21.60159636 21.63267182
 21.3816273  21.76071375 21.68950391 21.36563818 21.74226179 21.83602781
 21.87854672 21.46135748 21.89189781 21.50161934 21.92387483 21.79670216
 21.92669905 21.75172043 21.83596821 21.56863274 21.87729028 21.62273198
 21.57561308 21.56264487 21.99403412 21.37362975]",0.18866804672123416,2023-09-14 14:51:46.863309
319,319,21.739881612066302,"[20.93407859 21.74320729 21.82429262 21.86389724 21.85249023 21.90796464
 21.8272699  21.88111988 21.54133648 21.54406299 21.5837043  21.66976364
 21.86258274 21.79112121 21.94570632 21.65293059 21.46642517 21.87029276
 21.88620813 21.65404416 21.80478179 21.83704108 21.64332344 21.43496364
 21.90268636 21.99723935 21.85362442 21.97355483 21.84532961 21.73499606
 21.82679348 21.38814402 21.92663895 21.58446135 21.93740162 22.0230361
 21.79747422 21.82310194 21.61729816 21.84932704 21.60223799 21.79177415
 21.69291509 21.76876672 21.9028063  21.72042018 21.96402293 21.75627533
 21.83990259 21.5786393  21.91246518 21.88644764 21.82161376 21.33401602
 21.94143283 21.920751   21.83811406 21.73363797 21.55300152 21.65252035
 21.61858333 21.84652272 22.05424241 21.68756354 21.89034034 21.73062715
 21.80466293 21.92591781 21.74598515 21.51653949 21.57235503 21.82828236
 21.71729511 21.34243944 21.88548965 21.84377876 21.60112974 21.64800879
 21.36900533 21.78655171 21.77729989 21.40136113 21.70085908 21.84556822
 21.8593569  21.46331517 21.89848955 21.51665524 21.90724473 21.80311785
 21.95160768 21.70244858 21.84538926 21.57590403 21.88309504 21.63448537
 21.55584716 21.60165469 21.94426158 21.38940209]",0.18571053940437948,2023-09-14 14:51:46.863305
320,320,21.73943466739901,"[20.93040901 21.73470081 21.83358442 21.81905458 21.88668715 21.9259779
 21.84646306 21.81078598 21.58626682 21.55329186 21.59104403 21.60182967
 21.86294122 21.83978335 21.94444216 21.61297643 21.50751553 21.87549562
 21.84717898 21.65580267 21.83751795 21.83650463 21.65275477 21.43978903
 21.89028044 21.98889561 21.82750812 21.96456566 21.88267603 21.6985047
 21.82226853 21.42899236 21.94359946 21.5648536  21.90928461 22.06744362
 21.79011219 21.82298287 21.60929848 21.81429491 21.59407459 21.84139326
 21.64877035 21.81185638 21.90964463 21.67469534 21.97765971 21.78904392
 21.83143946 21.53327699 21.90838461 21.88848365 21.84538926 21.35793768
 21.94179391 21.91997019 21.84503135 21.7286204  21.53936453 21.62477767
 21.65920327 21.85040123 22.068722   21.6850357  21.85237085 21.75207528
 21.82429262 21.90952462 21.73015494 21.49826805 21.62752535 21.82125663
 21.66231164 21.38808684 21.88046157 21.80293958 21.6083646  21.67340348
 21.34471718 21.83930638 21.75343568 21.36118832 21.74338458 21.85720687
 21.86007367 21.46924799 21.83495503 21.56520239 21.86270223 21.85374382
 21.94215499 21.67592861 21.88094033 21.57212235 21.83304814 21.63243784
 21.62279042 21.58615033 21.95281243 21.33555223]",0.18559788549512538,2023-09-14 14:51:46.863255
321,321,21.74044264941925,"[20.87709913 21.80918057 21.73830343 21.89022054 21.9547403  21.88974137
 21.83727951 21.85708743 21.5503308  21.55323379 21.59436603 21.64701298
 21.8740601  21.80002834 21.91126486 21.67299247 21.44576634 21.88542978
 21.87232577 21.68015805 21.7988997  21.84276486 21.65568543 21.4307145
 21.86826013 22.01497569 21.86802103 21.96969281 21.82709124 21.74905935
 21.82881841 21.38648588 21.93517607 21.57107535 21.94016916 22.03225522
 21.78987479 21.80882385 21.62501149 21.86712442 21.57200601 21.79670216
 21.70368501 21.76687137 21.91096479 21.69626851 21.9997195  21.71110659
 21.86306072 21.58073488 21.89729076 21.89854949 21.84586649 21.30657228
 21.9581149  21.91660731 21.83197566 21.73765369 21.55532443 21.66618369
 21.61636359 21.84133363 22.03516813 21.71876909 21.8878249  21.72490298
 21.80965623 21.91744793 21.77018845 21.50526072 21.54829917 21.85834155
 21.70998714 21.33475565 21.87238557 21.87836722 21.57491485 21.65287198
 21.3873435  21.78714504 21.75272589 21.41889468 21.68438914 21.85392292
 21.84002184 21.48487331 21.89693115 21.51248934 21.88560939 21.82863972
 21.94998148 21.71723616 21.82881841 21.57002845 21.88363378 21.62688221
 21.5851602  21.58143349 21.94335871 21.40204818]",0.18989190731632088,2023-09-14 14:51:46.863315
322,322,21.739512677756288,"[20.92663123 21.73139453 21.80175123 21.90076762 21.87717063 21.87908524
 21.86270223 21.84586649 21.51208441 21.58714054 21.55846116 21.68174451
 21.86503262 21.7887472  21.91618702 21.64830169 21.50323758 21.86443504
 21.87077108 21.68039307 21.79379258 21.83507423 21.65767873 21.41018161
 21.91204505 21.99814666 21.83614701 21.96444505 21.86347897 21.74876372
 21.79575201 21.38499949 21.97313235 21.57119167 21.92147181 22.02546143
 21.81560361 21.82149472 21.60865643 21.82869928 21.62758382 21.79213032
 21.69862241 21.72773518 21.90214668 21.76095052 21.9380032  21.77161036
 21.84401733 21.57898854 21.87352183 21.89069974 21.87501709 21.31821162
 21.90478537 21.94095141 21.82542389 21.76207523 21.56723721 21.61683086
 21.63881571 21.84014109 22.07188814 21.65398555 21.92423532 21.68744595
 21.81215373 21.91798837 21.77143261 21.49561086 21.58533492 21.85864017
 21.68168575 21.37345844 21.84002184 21.88261618 21.5794542  21.61992709
 21.39495079 21.78809444 21.79325826 21.40365146 21.69520943 21.81560361
 21.87220617 21.49185727 21.88938201 21.4887399  21.94077089 21.76550929
 21.98285337 21.72307425 21.83811406 21.53292923 21.9211114  21.63501194
 21.53188603 21.58929603 21.99240163 21.34585624]",0.18886699141328847,2023-09-14 14:51:46.863311
323,323,21.739888399098888,"[20.88249421 21.77978999 21.83275022 21.81798347 21.93475507 21.82494755
 21.90160703 21.81090491 21.58597559 21.55416292 21.58481077 21.65744421
 21.80757541 21.78204343 22.01830822 21.64836027 21.40966593 21.9227934
 21.90418562 21.65685791 21.78839115 21.77978999 21.71393519 21.43335566
 21.89105914 21.98913737 21.82185186 21.9611288  21.89123885 21.7456896
 21.82470939 21.38494233 21.94203463 21.51503498 22.00171613 22.03055638
 21.78275514 21.82548343 21.6081895  21.81310531 21.64847744 21.7903496
 21.68809269 21.76716749 21.91090478 21.71682348 21.9804978  21.73659056
 21.83865059 21.53234966 21.95793409 21.88722607 21.84849163 21.31116972
 21.93607827 21.91450603 21.80727818 21.77587723 21.56822569 21.59897189
 21.60947359 21.84890933 22.11734913 21.68421281 21.8978302  21.6656556
 21.86580953 21.91060473 21.77409916 21.45301254 21.62471922 21.7818062
 21.75432299 21.33737321 21.89093934 21.797593   21.65269617 21.57898854
 21.43622722 21.74645805 21.80549498 21.36210096 21.69350334 21.84246667
 21.91792832 21.46147263 21.8446138  21.55689268 21.92087114 21.8011571
 21.9005278  21.71700034 21.83501463 21.57340215 21.93884547 21.6195181
 21.54754466 21.57526396 21.99929602 21.37066075]",0.19489280954031774,2023-09-14 14:51:46.863305
324,324,21.739684420503128,"[20.87867921 21.8139975  21.83620661 21.81822149 21.87017318 21.9387853
 21.78756039 21.88477121 21.52788803 21.5041046  21.6398693  21.72136378
 21.82703169 21.78471258 21.97554671 21.64584156 21.422336   21.89357533
 21.91234514 21.61665563 21.74102096 21.87525635 21.68950391 21.35913517
 21.89609209 22.07164456 21.82405447 21.91672739 21.8318565  21.82703169
 21.75319908 21.42543413 21.96221401 21.53148037 21.95829571 22.03783897
 21.76586459 21.84455415 21.6318529  21.79284269 21.67363835 21.7636145
 21.68374261 21.75006457 21.91348556 21.76545007 21.90700476 21.82018531
 21.83519342 21.60457153 21.79848392 21.89189781 21.92069094 21.29647623
 21.93806336 21.85416172 21.86909705 21.73369701 21.53884261 21.76971452
 21.52093853 21.89046014 22.00383417 21.76704904 21.80912112 21.71953564
 21.86168657 21.93156802 21.73983934 21.40937945 21.66982233 21.80662431
 21.76515399 21.29806374 21.86359848 21.88662727 21.58219038 21.67052673
 21.32730482 21.82048289 21.81667448 21.35257912 21.73263427 21.85457963
 21.81423542 21.49873023 21.84109511 21.55259507 21.86706465 21.79533634
 22.00250278 21.73605904 21.75716287 21.61350195 21.920751   21.57218052
 21.60848133 21.571308   21.98092056 21.37260193]",0.19520377817484644,2023-09-14 14:51:46.863313
325,325,21.739779779496047,"[20.88734671 21.77131412 21.85965555 21.79866211 21.95184862 21.88225705
 21.79023089 21.89513326 21.56351669 21.47587588 21.66524488 21.67962928
 21.86831991 21.75036024 21.96149053 21.62156318 21.4599758  21.89956858
 21.86300097 21.61887544 21.81375957 21.84139326 21.64970773 21.40571318
 21.90292623 22.01782343 21.89315593 21.89249689 21.83102243 21.81257004
 21.77469182 21.41516783 21.95064398 21.5842284  21.94173373 21.97500343
 21.80222655 21.87872622 21.56171502 21.83853136 21.62752535 21.80852659
 21.67622227 21.76201603 21.94612774 21.68221462 21.95564411 21.77706276
 21.85422142 21.6088899  21.8156631  21.93036561 21.8680808  21.29171513
 21.91510636 21.93902596 21.82351866 21.77854487 21.49312757 21.76089133
 21.54139448 21.88542978 22.00298691 21.75018284 21.87190718 21.69026839
 21.85440052 21.90502529 21.76314086 21.43789308 21.64291357 21.83739873
 21.68691683 21.33242315 21.88459161 21.82721035 21.63378332 21.64648583
 21.3843707  21.77652926 21.7987215  21.40611412 21.68450669 21.85243054
 21.78761973 21.49422477 21.9171477  21.51943339 21.87513672 21.7987215
 21.98533029 21.73098132 21.81257004 21.6098822  21.84151252 21.61852491
 21.56950503 21.59833045 21.94968036 21.41075462]",0.18952232743955053,2023-09-14 14:51:46.863320
326,326,21.740026193441878,"[20.91377512 21.76047699 21.82828236 21.83763717 21.93144778 21.87579471
 21.82607889 21.88938201 21.53420439 21.50479826 21.62355021 21.68815149
 21.87400029 21.7690629  21.96945148 21.59442432 21.49076032 21.88489094
 21.86640719 21.62518686 21.78928131 21.83203524 21.68039307 21.399243
 21.91768812 22.01261323 21.86288147 21.93006502 21.81613903 21.79070572
 21.80394979 21.42147556 21.9024465  21.59290889 21.95480055 21.99046713
 21.81197532 21.83388236 21.595357   21.8382929  21.63156045 21.80918057
 21.68715199 21.74870459 21.91834867 21.70898562 21.94588693 21.78945935
 21.82095903 21.61636359 21.84425592 21.89765038 21.86754283 21.29619277
 21.93782273 21.90358589 21.86933618 21.73564564 21.52400734 21.71812051
 21.57061004 21.86814058 22.03577508 21.72142275 21.86276198 21.70203646
 21.85852072 21.92183223 21.73871693 21.43680163 21.67187695 21.79391133
 21.68174451 21.3442616  21.91048471 21.82869928 21.62466076 21.65005927
 21.36341302 21.81578208 21.77119562 21.40216269 21.63284732 21.89765038
 21.82107807 21.44996394 21.93872514 21.50844072 21.91924948 21.78738238
 21.96100823 21.73481891 21.81173744 21.60037153 21.88465147 21.60935685
 21.56648137 21.56921426 21.9798335  21.41981226]",0.18886724188751816,2023-09-14 14:51:46.863296
327,327,21.739960045729752,"[20.92378511 21.75509205 21.84240703 21.82066144 21.92267325 21.8754358
 21.84377876 21.88608838 21.52979993 21.50780464 21.63366631 21.68062809
 21.87214637 21.778367   21.95817517 21.60638036 21.46826856 21.9086846
 21.85911798 21.61245093 21.7990185  21.83507423 21.67181824 21.41533981
 21.89375508 22.03085973 21.86144761 21.92297363 21.82762723 21.78643304
 21.80050359 21.42268019 21.92099127 21.56392356 21.95317388 21.99433646
 21.82679348 21.83126073 21.59617316 21.82316147 21.64139133 21.80608935
 21.68115691 21.76148326 21.91582679 21.71075306 21.96034511 21.77273618
 21.83704108 21.60077979 21.84807396 21.89489356 21.86306072 21.29437882
 21.95498131 21.9019668  21.8576249  21.73092229 21.54220657 21.71275652
 21.58184104 21.85577375 22.03359021 21.70827872 21.87549562 21.72071505
 21.85392292 21.90532518 21.76183844 21.41677308 21.66471684 21.8101319
 21.71935874 21.30748026 21.91018468 21.81786447 21.64238661 21.65169993
 21.34756504 21.81465181 21.77178812 21.39054591 21.68674046 21.84873032
 21.81893556 21.50260181 21.87095046 21.52018593 21.91480619 21.80668375
 21.94335871 21.72991884 21.82226853 21.58964561 21.89723082 21.60883153
 21.57462393 21.57031924 21.95950119 21.41751846]",0.18797052545703968,2023-09-14 14:51:46.863338
328,328,21.739624136027928,"[20.86033225 21.82334006 21.83066499 21.82399494 21.92183223 21.82935448
 21.82858016 21.93349217 21.4928966  21.55788021 21.58451958 21.73021396
 21.81941164 21.77801129 21.99881206 21.62863631 21.47201391 21.84419627
 21.9091046  21.57316945 21.8371603  21.82601934 21.69620967 21.3491032
 21.95775328 22.01830822 21.81762646 21.96197284 21.78738238 21.77652926
 21.80614879 21.47564528 21.85332594 21.57776627 21.96727974 22.03747473
 21.76734517 21.89087944 21.59582337 21.79094314 21.6682963  21.81709096
 21.62127101 21.80989406 21.86963511 21.71010497 21.96221401 21.82631708
 21.77735917 21.65779599 21.84532961 21.83376319 21.87603398 21.33589364
 21.95281243 21.84330162 21.91906932 21.74373916 21.48245018 21.77143261
 21.5703774  21.85153521 22.04142134 21.71664662 21.81935213 21.71599818
 21.92135167 21.89141856 21.71517293 21.41064002 21.71399413 21.81851901
 21.7134637  21.25246064 21.9703565  21.77682565 21.62910412 21.64636869
 21.35514405 21.81750746 21.82125663 21.39546577 21.63787927 21.85571404
 21.86132813 21.48954802 21.88495081 21.52007016 21.91660731 21.78530581
 21.9671591  21.67845433 21.86025287 21.60509664 21.8342995  21.66401283
 21.51648162 21.62360866 21.97095988 21.37134583]",0.19536043544990028,2023-09-14 14:51:46.863326
329,329,21.740133493549127,"[20.89143764 21.78210274 21.83584901 21.83650463 21.91966989 21.88267603
 21.81697197 21.89735069 21.52748252 21.50664824 21.64185969 21.67980553
 21.86007367 21.78981544 21.94414119 21.63056615 21.47068848 21.88818421
 21.85619172 21.63249634 21.79106185 21.81673398 21.68497692 21.40863464
 21.91516639 22.00734495 21.86019313 21.93571738 21.81197532 21.79432694
 21.80828879 21.41046811 21.90094749 21.59343344 21.95805463 22.00335001
 21.80638655 21.83495503 21.59599826 21.83191608 21.63723552 21.81370009
 21.67035063 21.74941413 21.92844201 21.70845544 21.95799436 21.77155111
 21.82512618 21.61729816 21.83823329 21.90274633 21.86975468 21.2874093
 21.94185409 21.90226661 21.87232577 21.73954396 21.51480353 21.74598515
 21.56938872 21.85111741 22.03729261 21.71204937 21.86473382 21.71564449
 21.85631115 21.88596863 21.79503945 21.41413601 21.65674066 21.80305842
 21.71700034 21.15478693 22.08541534 21.82334006 21.6416255  21.62986435
 21.35052762 21.83269063 21.74675362 21.4239997  21.68274352 21.86718419
 21.79325826 21.50745771 21.88614826 21.51729183 21.91132487 21.78269583
 21.9703565  21.73233908 21.81536565 21.58469429 21.89363525 21.59314202
 21.57578765 21.58947082 21.96540997 21.42262283]",0.19527601964318275,2023-09-14 14:51:46.863306
330,330,21.73991463359046,"[20.90104401 21.76385133 21.84348054 21.83149903 21.91558664 21.89818984
 21.82036385 21.86216452 21.54011847 21.54499133 21.57957062 21.67821935
 21.8823169  21.77439549 21.94113194 21.66025884 21.45197707 21.86616812
 21.92357442 21.64291357 21.77113637 21.84222813 21.69550361 21.41127036
 21.89896911 21.99911454 21.85428112 21.96866719 21.78868786 21.79569263
 21.8112617  21.42440132 21.89836967 21.59617316 21.93655947 21.99869108
 21.82161376 21.83632582 21.56572559 21.83817367 21.66020019 21.73883507
 21.74025289 21.76260803 21.90322607 21.71116551 21.9611288  21.78222135
 21.83376319 21.55067912 21.89046014 21.90658485 21.86963511 21.29080849
 21.95865734 21.90574506 21.82429262 21.75970755 21.52586063 21.67058543
 21.63910836 21.83966411 22.04403296 21.69550361 21.9283819  21.68621136
 21.82024482 21.93373271 21.78079805 21.42067256 21.63343231 21.82012579
 21.73576375 21.30935321 21.92627837 21.80727818 21.6241347  21.63881571
 21.36735015 21.80472236 21.77984928 21.3769423  21.69856356 21.78916262
 21.88076079 21.48695071 21.89081954 21.51833362 21.94293739 21.756512
 21.9581149  21.74019381 21.81007244 21.59384144 21.90022804 21.60883153
 21.56933057 21.57532215 21.97283059 21.3651817 ]",0.19129445631886766,2023-09-14 14:51:46.863366
331,331,21.739685573181518,"[20.90776279 21.72366413 21.85099804 21.86706465 21.89842961 21.90448549
 21.7991967  21.88261618 21.50583884 21.55648608 21.58941255 21.69332686
 21.85219177 21.80591104 21.94811466 21.61829124 21.47841285 21.86790147
 21.89956858 21.64431891 21.80430635 21.7991967  21.69856356 21.43835268
 21.88734583 21.98357827 21.88411268 21.94040985 21.80543555 21.77481036
 21.83704108 21.42950897 21.89585238 21.57258771 21.94558592 22.01752044
 21.84115474 21.80935894 21.55137579 21.82685303 21.65545095 21.75254845
 21.75237101 21.74001658 21.94835552 21.70586384 21.92711974 21.77937493
 21.82292334 21.56403981 21.91954977 21.9005278  21.83853136 21.32156383
 21.91997019 21.91696757 21.81715046 21.80900221 21.49376278 21.69156225
 21.61636359 21.85923744 22.00879802 21.74350277 21.88111988 21.7171772
 21.80620823 21.91564668 21.81191585 21.39815548 21.64086444 21.80971568
 21.73263427 21.3296362  21.9029862  21.81720996 21.6067305  21.64244516
 21.40439593 21.76639758 21.7751067  21.40840548 21.69997613 21.77350654
 21.90988464 21.48389245 21.8499238  21.55224669 21.93259018 21.738776
 21.98031663 21.74580782 21.80080063 21.60527169 21.89579245 21.61291804
 21.56624882 21.57829008 21.96951181 21.36455407]",0.18691629438032623,2023-09-14 14:51:46.863325
332,332,21.73956833881518,"[20.90202697 21.81845951 21.76539085 21.84252631 21.90994465 21.89771032
 21.89902905 21.81036974 21.52447063 21.54122047 21.5842284  21.66624237
 21.87770908 21.85475874 21.88614826 21.65123114 21.46101205 21.93012514
 21.91786827 21.58149171 21.82983101 21.83710069 21.63132649 21.40508317
 21.9010674  22.05953317 21.84467345 21.9869013  21.7553287  21.77990858
 21.80187006 21.42004166 21.9052652  21.60235466 21.9324098  22.05430321
 21.83871021 21.74693096 21.58230682 21.83197566 21.64314778 21.76633836
 21.7880351  21.70427384 21.91582679 21.76793746 21.95034284 21.78162829
 21.75592033 21.56601627 21.95805463 21.85111741 21.86288147 21.34750808
 21.89818984 21.94269665 21.78595841 21.75935244 21.54986639 21.70986931
 21.57764987 21.84437521 22.1042103  21.63331531 21.91570671 21.75633449
 21.82732945 21.84670169 21.78400074 21.42181973 21.66635973 21.80543555
 21.72407707 21.37477189 21.88710631 21.81274846 21.58085131 21.66084531
 21.43151826 21.73724024 21.76473949 21.37277322 21.71794364 21.86007367
 21.80727818 21.48510411 21.89123885 21.53200194 21.96372142 21.78334826
 21.89159828 21.80406864 21.7566895  21.65973104 21.84115474 21.6049216
 21.62203069 21.51966494 21.96311843 21.34938807]",0.18918729701928547,2023-09-14 14:51:46.863351
333,333,21.739794888079956,"[20.90453942 21.80448464 21.84443486 21.84312269 21.90760468 21.85046091
 21.82816324 21.89609209 21.54272866 21.49936577 21.62051138 21.68362507
 21.83310772 21.77949352 21.93956746 21.70362613 21.40915027 21.92802127
 21.87824755 21.65468892 21.78738238 21.83710069 21.65937919 21.42847577
 21.91738789 21.94919858 21.85619172 22.01976274 21.80317727 21.73192583
 21.8423474  21.42876276 21.86126839 21.62319953 21.9680036  21.98623662
 21.8237568  21.82715079 21.53565362 21.87914507 21.60708064 21.75160214
 21.73369701 21.81120223 21.86831991 21.68515326 21.97337376 21.81935213
 21.83435909 21.55880974 21.85046091 21.94263646 21.86718419 21.29199847
 21.96317873 21.91018468 21.7751067  21.76367371 21.52985788 21.66184239
 21.69291509 21.83102243 22.0372319  21.66917668 21.9581149  21.68885708
 21.8253048  21.88560939 21.82107807 21.42480296 21.64027905 21.80644599
 21.69167989 21.31014789 21.97337376 21.78993414 21.63354931 21.64478739
 21.32349609 21.8499238  21.71935874 21.43818033 21.64841885 21.85195302
 21.87537598 21.44858372 21.87770908 21.52603439 21.97500343 21.77060315
 21.89603217 21.79521758 21.75810966 21.64625155 21.90382578 21.61093297
 21.51960705 21.58207393 21.96709878 21.35577113]",0.19316612212455533,2023-09-14 14:51:46.863321
334,334,21.739890173582356,"[20.91268171 21.73263427 21.82655528 21.89369516 21.86646695 21.92315386
 21.84610511 21.8230424  21.53304515 21.55282733 21.60842296 21.66800286
 21.87758942 21.77872273 21.91726779 21.65615441 21.45531394 21.9040057
 21.91498629 21.63249634 21.74965065 21.85864017 21.70562827 21.38459935
 21.92213259 21.98647832 21.84043921 21.96709878 21.84694034 21.7476995
 21.82155424 21.44053601 21.89567259 21.6003132  21.9467298  21.95136675
 21.84407698 21.80680263 21.61852491 21.79747422 21.68433036 21.71540871
 21.74911848 21.77664781 21.91216509 21.71128335 21.95558385 21.77546232
 21.83263105 21.55520828 21.86820036 21.91822857 21.87238557 21.29228181
 21.937161   21.89597224 21.86557047 21.77184737 21.51844938 21.66911799
 21.60200467 21.83525302 22.04846804 21.71010497 21.91354558 21.71187259
 21.80288016 21.9581149  21.78245859 21.38802965 21.64918044 21.80234539
 21.76793746 21.30736676 21.93048584 21.82721035 21.59506553 21.65035222
 21.34750808 21.78524649 21.78483122 21.37283032 21.73009591 21.77125487
 21.88441201 21.5086142  21.88213734 21.52400734 21.93289084 21.73688587
 21.9882308  21.71092982 21.80953731 21.6003132  21.9227934  21.58294731
 21.59005346 21.58714054 21.97011515 21.35098348]",0.19134754038748325,2023-09-14 14:51:46.863348
335,335,21.739749795012873,"[20.914978   21.75473709 21.8446138  21.84073734 21.89789014 21.89896911
 21.83501463 21.85344533 21.53803078 21.54655807 21.59559018 21.65650616
 21.88728595 21.77895989 21.94588693 21.65439584 21.44910128 21.87866639
 21.91564668 21.63512896 21.77445475 21.83555101 21.69597431 21.41161419
 21.88800455 22.00655795 21.85941663 21.96462597 21.80864549 21.77706276
 21.81203479 21.4214182  21.89795008 21.60153803 21.95257147 21.97174434
 21.84413662 21.81780497 21.5738094  21.83453787 21.65679929 21.75237101
 21.72531597 21.76355529 21.91660731 21.70892671 21.95480055 21.7796714
 21.82661483 21.55776403 21.89231716 21.89789014 21.86539119 21.29942465
 21.9530534  21.91060473 21.8259598  21.7751067  21.51694459 21.66536223
 21.64355766 21.83435909 22.05266176 21.70021158 21.90988464 21.68738716
 21.82917578 21.92579762 21.77860415 21.42044314 21.64964914 21.80870494
 21.73535037 21.29908441 21.92814148 21.82905666 21.5990302  21.65041082
 21.37220225 21.79337699 21.7887472  21.37146002 21.69562128 21.80567329
 21.87172778 21.48637361 21.88495081 21.5190282  21.94083106 21.76456185
 21.94323833 21.75325823 21.80781319 21.59337515 21.89591231 21.6083646
 21.57235503 21.5724132  21.97965234 21.35645526]",0.19050877995869325,2023-09-14 14:51:46.863349
336,336,21.741502895542588,"[20.88636512 21.78981544 21.75272589 21.88914244 21.95365583 21.87364144
 21.83894867 21.85392292 21.52904672 21.56566746 21.5940163  21.67945303
 21.83733912 21.81994725 21.95221004 21.64238661 21.44277727 21.87537598
 21.90664483 21.64818453 21.78435665 21.80389036 21.70109455 21.42732788
 21.88998096 22.01721746 21.87298358 21.92711974 21.79313952 21.94986103
 21.83298855 21.42136085 21.87298358 21.63360781 21.91642718 22.01237095
 21.8342995  21.78678904 21.63454388 21.85595288 21.61525388 21.73050909
 21.7238411  21.77895989 21.88183807 21.74858634 21.94022933 21.74291181
 21.84204922 21.59081095 21.86270223 21.93397326 21.86037234 21.29681639
 21.93054596 21.89866938 21.89363525 21.73405128 21.52586063 21.68156823
 21.60392975 21.86975468 22.02576464 21.71617502 21.89213744 21.68838668
 21.84950606 21.92147181 21.76509477 21.44737618 21.6398693  21.79967191
 21.70733627 21.32599719 21.90070767 21.8259598  21.62349176 21.64508021
 21.39517967 21.78744172 21.73741743 21.43565285 21.68004054 21.8226257
 21.84067772 21.50387339 21.88992106 21.52238597 21.88866331 21.81923311
 21.90532518 21.77528451 21.80858604 21.607139   21.88680691 21.60252966
 21.53733497 21.58079309 21.99494116 21.36797795]",0.18738940045768723,2023-09-14 14:51:46.863012
337,337,21.740075932432838,"[20.94164088 21.73334275 21.84061809 21.89609209 21.88177822 21.84419627
 21.89123885 21.82268523 21.57532215 21.51162165 21.59745582 21.70044703
 21.84873032 21.81518719 21.95221004 21.64426035 21.4482962  21.88471134
 21.87555543 21.63319831 21.78239928 21.83710069 21.70680617 21.42738527
 21.90772466 21.96124938 21.90406567 21.92856223 21.82661483 21.77587723
 21.81274846 21.37551435 21.91432594 21.61309321 21.92177216 22.02497632
 21.80400921 21.81863803 21.63267182 21.85595288 21.57968704 21.76586459
 21.72496198 21.7405483  21.95576462 21.70874998 21.92015037 21.80828879
 21.84187032 21.55114356 21.89962853 21.86694511 21.9031661  21.27744458
 21.9682449  21.89603217 21.85034155 21.75432299 21.49405152 21.68209709
 21.65492338 21.81173744 22.06014146 21.70668837 21.9026264  21.66389549
 21.8701134  21.92886277 21.76604225 21.40353693 21.6788068  21.77214363
 21.73027299 21.33925142 21.91918943 21.82887797 21.61309321 21.63115102
 21.36358417 21.8101319  21.77309172 21.39609521 21.68456547 21.81215373
 21.86132813 21.46550359 21.88171837 21.55561483 21.90412564 21.76947756
 21.98430321 21.70356725 21.81031028 21.61075784 21.90838461 21.60824787
 21.56927241 21.58102596 21.96329933 21.3502997 ]",0.18986214753394037,2023-09-14 14:51:46.863002
338,338,21.739575529222734,"[20.93857147 21.68456547 21.83751795 21.86503262 21.93006502 21.8853699
 21.80602991 21.85613201 21.58440311 21.5514919  21.54174251 21.71900494
 21.83388236 21.78062015 21.95690956 21.66471684 21.41769048 21.93746178
 21.85768462 21.6831549  21.778367   21.7991967  21.71983048 21.3798559
 21.90664483 21.99929602 21.90994465 21.93517607 21.82250664 21.78050155
 21.75710369 21.46020607 21.91342553 21.5527112  21.96830523 22.00607368
 21.83632582 21.76858901 21.60112974 21.85625143 21.612159   21.8184
 21.67240534 21.79123992 21.88100018 21.70027044 22.00667903 21.72832532
 21.85105773 21.54255462 21.89771032 21.95299315 21.87047213 21.23677679
 21.95817517 21.90328604 21.9010674  21.698387   21.571308   21.6764572
 21.57474029 21.85875962 22.02558271 21.74456658 21.91126486 21.68597622
 21.83704108 21.88135927 21.81726946 21.37420081 21.71358157 21.74498031
 21.78346689 21.26669768 21.92303371 21.8806411  21.55950693 21.62840242
 21.39638134 21.78127246 21.78085735 21.43542311 21.68221462 21.7655685
 21.91108482 21.48487331 21.84562787 21.5247602  21.90550513 21.79023089
 21.96064652 21.78453461 21.75331738 21.6154875  21.88614826 21.59984664
 21.60801441 21.60235466 21.90094749 21.37717078]",0.19189884854201922,2023-09-14 14:51:46.863047
