,Rank,Throughput,Throughputs,Uncert,Start
302,302,23.51164248150115,"[23.25892416 23.80768155 23.4122815  23.76997792 23.35391397 23.51115604
 23.43752289 22.02673495 23.72296324 23.62014089 23.41111677 23.64324705
 23.47507387 23.63423656 23.68657918 23.68763121 23.85425053 23.74401577
 23.82001596 23.62411668 23.61993168 23.26704165 23.71818058 23.51281448
 23.43814089 20.5873573  23.49996769 23.1302784  23.60675861 23.5244993
 23.69668246 23.64869858 23.66317832 23.75445025 23.39365973 23.58441895
 23.48217116 23.40351462 23.37998615 23.56066429 23.621745   23.33232227
 23.41166486 23.48561799 23.42407233 23.36544134 23.52041866 23.68770135
 23.6524742  23.72831084 23.62941981 23.67466278 23.61846728 23.5890087
 23.37636533 23.49541252 23.63297982 23.76482331 23.52069527 23.66625842
 23.69345409 23.40933564 23.42043785 23.71578997 23.50010575 23.68721039
 23.72584783 23.29637945 23.72120468 23.56364836 23.40686992 23.37773154
 23.52975779 23.71895411 23.56420362 23.71803994 23.32572332 23.70300139
 23.63940452 23.5863659  23.5010032  23.56892437 23.69899901 23.34376021
 23.78807207 23.12920843 23.53979697 23.63486497 23.18148495 23.75515561
 23.65457228 23.55449037 23.40461012 23.69008629 23.71712584 23.52719744
 23.63158361 23.40474707 23.29441225 23.66884913]",0.3664844526152515,2023-09-14 14:53:10.679746
303,303,23.511613448605445,"[23.27658695 23.80286467 23.40022874 23.77216755 23.35923288 23.50638933
 23.43999508 22.04287891 23.69780558 23.62886147 23.37909792 23.68384436
 23.46378219 23.63926482 23.67816636 23.69633151 23.8561     23.74183133
 23.80336044 23.64632196 23.61393576 23.25878891 23.70693487 23.54145945
 23.42441527 20.59912557 23.48934171 23.15210062 23.57844105 23.54277575
 23.64827914 23.70398464 23.63737897 23.70531918 23.45559563 23.57816308
 23.43779755 23.43951433 23.38654747 23.5567792  23.62139626 23.34648519
 23.40269306 23.50272925 23.41365192 23.36455422 23.52802776 23.67256113
 23.64834905 23.73802713 23.62453526 23.68770135 23.60251013 23.59060858
 23.35418668 23.51979632 23.63074596 23.77167308 23.49596457 23.69991172
 23.68756107 23.40426777 23.42640449 23.71445426 23.49768988 23.67592395
 23.71101021 23.32551928 23.73352004 23.52283921 23.41707866 23.38285627
 23.51426581 23.7332384  23.58469707 23.71058856 23.31375949 23.7056704
 23.64094138 23.56829946 23.52899655 23.51440404 23.74746941 23.33912922
 23.79160929 23.1248627  23.54436936 23.63249113 23.17443396 23.73781582
 23.67662466 23.58574006 23.37759491 23.68012882 23.71902444 23.54533949
 23.60543515 23.42256354 23.28891942 23.66590837]",0.36449465113755075,2023-09-14 14:53:10.679780
304,304,23.512041054416645,"[23.32613139 23.7536744  23.4031723  23.77379237 23.39085535 23.46508981
 23.44755222 22.0690264  23.66597838 23.66492828 23.39201806 23.66660849
 23.46915127 23.59617506 23.68510651 23.70524893 23.84131223 23.78085938
 23.78078869 23.67081004 23.57434169 23.30710313 23.71403248 23.531142
 23.37978117 20.61011081 23.51212344 23.13536211 23.57010486 23.55920723
 23.66023897 23.70545966 23.60069976 23.74887935 23.43360965 23.54811174
 23.52339254 23.37226764 23.41269261 23.55580813 23.59401774 23.36530486
 23.3728822  23.53654195 23.41392602 23.35077831 23.54374575 23.63702977
 23.69394531 23.69864799 23.61881593 23.71993868 23.60689794 23.55705666
 23.37766323 23.5242226  23.64003321 23.76997792 23.51157063 23.66408827
 23.70672412 23.41886097 23.37766323 23.70405487 23.54533949 23.66422827
 23.69998193 23.31369155 23.76383501 23.50638933 23.43491392 23.35500483
 23.52297754 23.74838585 23.59165209 23.69647189 23.32742372 23.66597838
 23.67578382 23.54603249 23.54714138 23.55747287 23.70735639 23.30309756
 23.79366137 23.12272386 23.58122109 23.59513114 23.23136699 23.73513958
 23.67585388 23.55199397 23.40372002 23.67095012 23.68847289 23.58198572
 23.58059553 23.40741781 23.31776872 23.68580776]",0.36094134469519845,2023-09-14 14:53:10.679778
305,305,23.511686719437442,"[23.25655762 23.80583957 23.39892833 23.76221155 23.37568228 23.49051424
 23.45043896 22.0467667  23.69689304 23.62746575 23.39803866 23.66492828
 23.46171781 23.63751865 23.67935782 23.70307162 23.85083687 23.74021087
 23.80279385 23.6488384  23.6171425  23.24534004 23.7332384  23.52712825
 23.42626729 20.59981512 23.47941442 23.16202123 23.57948349 23.53792696
 23.69064752 23.65988909 23.63765834 23.74443861 23.41351487 23.58066503
 23.48389445 23.41193892 23.36591905 23.56753572 23.61902512 23.3392654
 23.40461012 23.50853066 23.40529486 23.36789835 23.53211104 23.66072881
 23.66359829 23.71325927 23.62488409 23.7079887  23.60216196 23.59346107
 23.37336021 23.49272166 23.63709961 23.77004855 23.50632026 23.6625484
 23.71143187 23.40837669 23.42468962 23.68545713 23.52657474 23.68216171
 23.71782899 23.31206108 23.73373127 23.53550331 23.42043785 23.36701104
 23.52961938 23.70447629 23.58907826 23.72029034 23.30954788 23.70770767
 23.63849647 23.58372369 23.51309091 23.5574035  23.6953489  23.33831217
 23.80796495 23.12232287 23.55123129 23.62432597 23.18363467 23.74704646
 23.67151045 23.56781344 23.39673849 23.65086592 23.74486146 23.54111308
 23.61275089 23.41104826 23.28986862 23.68580776]",0.36443297152114185,2023-09-14 14:53:10.679779
306,306,23.512102640209292,"[23.29882195 23.7660941  23.40728083 23.76729442 23.41015767 23.44521586
 23.42235781 22.05503282 23.69001614 23.67361191 23.39550689 23.65408269
 23.44411655 23.64059208 23.66877911 23.71557906 23.83193718 23.78439446
 23.82122173 23.62837295 23.61797919 23.23858767 23.72127502 23.55865221
 23.4322369  20.60963294 23.47969007 23.13924329 23.59701026 23.46206185
 23.77379237 23.65338332 23.63633141 23.69373478 23.4673613  23.59436567
 23.41707866 23.4509889  23.34668959 23.55005269 23.6652783  23.29224194
 23.43058981 23.54021257 23.39236006 23.3228672  23.56059491 23.66471827
 23.67697503 23.68784162 23.64946759 23.73767495 23.54741861 23.59819356
 23.36291663 23.47679612 23.65709047 23.82051244 23.48320511 23.64932777
 23.68061949 23.41317225 23.4105687  23.79620926 23.45270762 23.62718662
 23.79040652 23.33232227 23.7292258  23.48699701 23.42386658 23.41152784
 23.48334297 23.70925343 23.64527361 23.64918795 23.31301216 23.74986641
 23.58532285 23.58754813 23.57663438 23.50417934 23.76814178 23.28254827
 23.78022318 23.15974142 23.5319726  23.66177854 23.1308803  23.77888019
 23.65338332 23.56802173 23.43017807 23.65555151 23.68629866 23.55435167
 23.60529585 23.46515864 23.23541542 23.72711446]",0.36640818539866066,2023-09-14 14:53:10.679826
307,307,23.51185922423467,"[23.26223812 23.78333383 23.44734605 23.73985863 23.38326635 23.47059721
 23.41968366 22.01988396 23.76785932 23.6224425  23.44521586 23.64380606
 23.45745258 23.60362434 23.66982955 23.70215867 23.88109602 23.69668246
 23.86093845 23.57851055 23.63172323 23.32368316 23.71494634 23.50859974
 23.43690492 20.58947672 23.49651664 23.13616501 23.61651503 23.47576274
 23.71628212 23.69162975 23.63668058 23.6974546  23.41913519 23.61693334
 23.42324933 23.47576274 23.35814163 23.54811174 23.63975379 23.29013983
 23.43882759 23.47590052 23.44356694 23.3522097  23.49196281 23.70826974
 23.6495375  23.7595298  23.65345326 23.65820984 23.58970427 23.63430638
 23.32130343 23.51364379 23.61735167 23.77096674 23.52131766 23.6633883
 23.71051828 23.38230953 23.45504547 23.72007934 23.4916179  23.63626157
 23.74042222 23.32157537 23.73070397 23.57996999 23.42098637 23.35193704
 23.53128043 23.67305149 23.62620974 23.69949046 23.32966863 23.69864799
 23.59408732 23.57705128 23.53965844 23.55164729 23.72176739 23.36298485
 23.78432375 23.07457125 23.57566167 23.61581787 23.2199041  23.720853
 23.6692693  23.56226033 23.38702605 23.69247172 23.73873152 23.54929014
 23.6159573  23.38101111 23.27963498 23.70932369]",0.3671294658389512,2023-09-14 14:53:10.679807
308,308,23.51117333410531,"[23.28600453 23.75226389 23.46481451 23.76877733 23.30696733 23.55171663
 23.37267734 22.05971565 23.68104007 23.62802402 23.44590297 23.69303306
 23.45195135 23.63849647 23.67038982 23.69450672 23.80328961 23.74049267
 23.86933924 23.62286102 23.56448126 23.34491825 23.66170855 23.51620119
 23.43306053 20.64505474 23.47762289 23.12867348 23.65268399 23.45208885
 23.73830888 23.65597121 23.62488409 23.70047342 23.41858675 23.67760572
 23.3760238  23.4825158  23.36168858 23.51018873 23.70735639 23.24885281
 23.44033848 23.53169572 23.34185311 23.36899052 23.51882829 23.71157243
 23.68805204 23.66800884 23.64876849 23.6958402  23.59568789 23.6049476
 23.36168858 23.52263171 23.6075249  23.82249856 23.44494102 23.71832122
 23.65331339 23.45999777 23.36032424 23.74126766 23.51336735 23.67543348
 23.68840275 23.37718504 23.67879712 23.5391736  23.42983497 23.36066531
 23.52602125 23.71311869 23.59151295 23.74711695 23.270561   23.74147903
 23.59130425 23.57045208 23.53875804 23.59547911 23.67641444 23.33524877
 23.76997792 23.16966859 23.52048781 23.66597838 23.1857176  23.75713085
 23.63018756 23.54873558 23.39023984 23.70588113 23.68777148 23.60251013
 23.60773389 23.36803487 23.28783473 23.67081004]",0.3611145987370846,2023-09-14 14:53:10.679818
309,309,23.511658960348083,"[23.28553008 23.78849648 23.41838109 23.76997792 23.3594375  23.49900129
 23.42174065 22.05296571 23.68678958 23.6276751  23.44349824 23.6333289
 23.46708595 23.63814724 23.67494303 23.69633151 23.84706875 23.73359045
 23.82306609 23.62655861 23.6159573  23.29169942 23.71705553 23.51364379
 23.42194636 20.61807845 23.47032178 23.16396613 23.61895539 23.46804972
 23.7160712  23.66436826 23.67270123 23.70637287 23.40721235 23.63284019
 23.42530694 23.45593948 23.33803984 23.55768098 23.66492828 23.2987541
 23.42894294 23.4781741  23.40461012 23.36046067 23.52961938 23.70440606
 23.63689009 23.71782899 23.65653083 23.69380496 23.5921391  23.60731591
 23.36298485 23.47769179 23.64408558 23.78022318 23.48217116 23.66961945
 23.70925343 23.40871916 23.41255557 23.75162921 23.4570399  23.67508316
 23.74035177 23.32565531 23.72866274 23.53543407 23.42414092 23.36666978
 23.52574452 23.71508695 23.59798473 23.68552725 23.32409116 23.69942025
 23.6322817  23.57698179 23.53799621 23.54804242 23.72521456 23.32994077
 23.78036455 23.10956534 23.57371648 23.61268119 23.19210309 23.7569192
 23.67003965 23.54277575 23.39776493 23.65597121 23.74190179 23.54568599
 23.61735167 23.41790123 23.28275156 23.67389214]",0.3631762789722103,2023-09-14 14:53:10.679795
310,310,23.511255731963242,"[23.27949949 23.75564939 23.4509889  23.73873152 23.35316406 23.53751144
 23.38189949 22.06190571 23.71297811 23.62983858 23.41043169 23.64751021
 23.48430808 23.63556325 23.64191949 23.73147832 23.811012   23.76722381
 23.82718145 23.62795423 23.61686362 23.28790252 23.71705553 23.47686502
 23.43820956 20.63259537 23.4741784  23.14031419 23.61079958 23.46488334
 23.73605507 23.63339872 23.72000901 23.7004032  23.3873679  23.65855967
 23.39167607 23.48961759 23.30221517 23.56066429 23.66492828 23.32885225
 23.44061321 23.48051704 23.390445   23.32858014 23.56108063 23.67774588
 23.66975952 23.71958704 23.64702092 23.66387827 23.61965273 23.61400547
 23.36046067 23.44294865 23.65660078 23.8071856  23.45181385 23.71290782
 23.69352426 23.41721575 23.40666446 23.75346281 23.45951621 23.67102016
 23.70447629 23.32184732 23.73563252 23.57274401 23.38422325 23.36919531
 23.53072672 23.74521386 23.56330134 23.7278182  23.31491455 23.701948
 23.63702977 23.53204182 23.57531429 23.54540879 23.6974546  23.36359893
 23.73063358 23.15545123 23.53737293 23.650796   23.19351509 23.75035997
 23.6346555  23.58963471 23.35991497 23.65702052 23.74190179 23.55053798
 23.6103118  23.44425396 23.25479994 23.67515322]",0.3623738442274555,2023-09-14 14:53:10.679801
311,311,23.511404869671814,"[23.25250182 23.78800133 23.4216035  23.76482331 23.35896006 23.49713775
 23.42290643 22.05521523 23.6879819  23.62634929 23.37315535 23.71642273
 23.45497671 23.6333289  23.6734718  23.6280938  23.9197254  23.73549168
 23.82675566 23.62334932 23.54596319 23.34955154 23.72669223 23.44411655
 23.50051995 20.60782788 23.40769177 23.16564303 23.6844053  23.46701711
 23.72148603 23.66163857 23.60341541 23.70904263 23.47934551 23.55747287
 23.4968617  23.45346393 23.311178   23.51163973 23.74112675 23.29292012
 23.42846265 23.45284512 23.36387186 23.42619869 23.46171781 23.77760803
 23.64170989 23.71818058 23.64904813 23.68889376 23.5337032  23.66758872
 23.36434951 23.47548719 23.65765014 23.70208845 23.55490649 23.66807886
 23.69970109 23.36127926 23.46302521 23.68826247 23.45250136 23.67403225
 23.74218363 23.3912657  23.73281596 23.54083599 23.42016359 23.36612379
 23.53155729 23.64052222 23.59380898 23.75169973 23.33361528 23.69303306
 23.63270057 23.57559219 23.54395362 23.53945065 23.73028162 23.25831557
 23.85972866 23.10969885 23.57170217 23.61700306 23.18524723 23.75536723
 23.67270123 23.54284504 23.33735903 23.7267626  23.66653847 23.54859695
 23.62334932 23.47514276 23.2058943  23.75416811]",0.3667932518819712,2023-09-14 14:53:10.679801
312,312,23.5120996935396,"[23.33307084 23.79295372 23.41899808 23.77428692 23.35773243 23.50756356
 23.36680628 22.08279392 23.7037037  23.57628697 23.42640449 23.68181118
 23.40372002 23.64157015 23.67031979 23.71754772 23.89586183 23.73802713
 23.80477702 23.65170499 23.60592273 23.26731233 23.71079938 23.52553697
 23.40508944 20.61940699 23.42187779 23.20091412 23.63647107 23.49651664
 23.70138623 23.62627951 23.70489773 23.74725793 23.41495396 23.56677203
 23.46123617 23.44095663 23.31443892 23.56080307 23.71115076 23.24885281
 23.4518826  23.48630748 23.42942326 23.37001452 23.53266481 23.68489614
 23.6428278  23.72669223 23.52878894 23.74690548 23.6407318  23.55358883
 23.41392602 23.39742277 23.73781582 23.72408885 23.54028184 23.68826247
 23.64618218 23.46687943 23.40714386 23.71789931 23.50121031 23.6216055
 23.78694038 23.25770702 23.71079938 23.57323024 23.47534942 23.3614157
 23.47700281 23.71318898 23.59366982 23.69359444 23.34321529 23.71944639
 23.61644531 23.60230122 23.46508981 23.52650555 23.80881521 23.32667551
 23.74443861 23.16644803 23.45284512 23.72106401 23.16711891 23.73260474
 23.72451098 23.5319726  23.42002646 23.65653083 23.71733678 23.55892972
 23.62369811 23.3614157  23.32613139 23.66128865]",0.36346123529905766,2023-09-14 14:53:10.679839
313,313,23.511411232898855,"[23.28858044 23.79210459 23.41687303 23.77315654 23.35255054 23.51018873
 23.42064354 22.04555162 23.69850759 23.62055933 23.37117516 23.69240155
 23.45538932 23.64247844 23.67907746 23.68756107 23.85979982 23.73816801
 23.8007402  23.65471217 23.60278867 23.2590594  23.7226115  23.53391089
 23.38853026 20.62849879 23.47445393 23.14546927 23.63821709 23.4868591
 23.70595138 23.67823644 23.63940452 23.75275755 23.40858217 23.61059053
 23.42763934 23.44075057 23.35473211 23.55379687 23.67655459 23.30085776
 23.39578057 23.47066607 23.44315475 23.37329192 23.53287248 23.69219105
 23.64702092 23.7160712  23.57781563 23.7426064  23.5890087  23.60042127
 23.36462246 23.45160761 23.69717382 23.78093007 23.47224993 23.69415584
 23.69394531 23.42414092 23.39920209 23.69892881 23.53384166 23.65163507
 23.74204271 23.31111008 23.70545966 23.57642593 23.39940741 23.38846189
 23.51834431 23.70272048 23.61135706 23.68174108 23.30336908 23.69647189
 23.64429522 23.60111751 23.52124851 23.52588288 23.74831535 23.33565718
 23.78354595 23.1320842  23.4925147  23.67816636 23.18262694 23.75529669
 23.67914755 23.53584951 23.41701012 23.66058885 23.70075428 23.56246852
 23.64520372 23.40180311 23.27861888 23.64820924]",0.363785445919616,2023-09-14 14:53:10.679822
314,314,23.5118437439794,"[23.30262242 23.79748342 23.40618508 23.79330754 23.35425485 23.50666561
 23.4000234  22.05181073 23.70307162 23.62893126 23.37882463 23.66198849
 23.47831191 23.63325909 23.68966538 23.68426506 23.8377602  23.7497959
 23.81292566 23.65219448 23.59687105 23.27638378 23.7022289  23.5401433
 23.40461012 20.61409386 23.48789346 23.14292492 23.63591241 23.49644763
 23.68321334 23.69773539 23.63689009 23.74662353 23.39694377 23.62453526
 23.44782712 23.40618508 23.37527247 23.5652448  23.65883953 23.30235092
 23.39988651 23.48520432 23.43113881 23.36701104 23.53301093 23.69184023
 23.64520372 23.72507384 23.57573114 23.73084476 23.60306722 23.59206953
 23.37561398 23.44466619 23.68763121 23.77202627 23.49320459 23.69043706
 23.67718526 23.43697358 23.40645901 23.70904263 23.50680375 23.66702857
 23.73971773 23.30927622 23.68784162 23.59826317 23.41152784 23.38060112
 23.51744554 23.68047929 23.62997817 23.69289272 23.29766849 23.71143187
 23.62062908 23.58998251 23.52408425 23.52560615 23.74648255 23.33116548
 23.79528913 23.13034528 23.50024382 23.66002904 23.20407696 23.75762471
 23.67578382 23.52408425 23.41467983 23.66464827 23.71508695 23.55227132
 23.63793771 23.4105687  23.26453816 23.67242104]",0.3641179253541219,2023-09-14 14:53:10.679830
315,315,23.512432726168008,"[23.34900635 23.73239353 23.48189546 23.70531918 23.42318075 23.51129424
 23.41104826 22.05199309 23.62355859 23.68552725 23.38196783 23.68847289
 23.38025946 23.64541338 23.75184077 23.69219105 23.85126352 23.73281596
 23.76115289 23.70496797 23.61163581 23.24122063 23.71951671 23.54118236
 23.39872301 20.60697855 23.49996769 23.14533535 23.63737897 23.39810709
 23.80173158 23.68608827 23.63179303 23.75127663 23.34512262 23.68889376
 23.41879241 23.43422745 23.36264372 23.56864663 23.65485205 23.30180793
 23.40365155 23.4105687  23.49755185 23.37008279 23.4634381  23.76221155
 23.64890831 23.64723061 23.63570291 23.68805204 23.6634583  23.59304359
 23.37008279 23.44693373 23.69401548 23.76997792 23.4825158  23.68966538
 23.63123458 23.48913481 23.41070572 23.70138623 23.52090273 23.58775677
 23.81257125 23.308665   23.62397716 23.65988909 23.36121105 23.42400375
 23.52712825 23.69078784 23.6167939  23.68847289 23.248515   23.77174372
 23.61498134 23.59673185 23.52948097 23.5211102  23.7586125  23.25459714
 23.79613848 23.13924329 23.55795847 23.66758872 23.12232287 23.81959042
 23.6126115  23.59638385 23.34914265 23.65660078 23.78708183 23.57072987
 23.5640648  23.47004635 23.20522117 23.72957773]",0.3689560551837338,2023-09-14 14:53:10.679822
316,316,23.511508220670077,"[23.23757516 23.79989052 23.45793406 23.73499874 23.38928245 23.51108695
 23.38107945 22.07584709 23.65338332 23.62551201 23.41502249 23.64324705
 23.50259116 23.59701026 23.67949799 23.68728052 23.84728201 23.7964924
 23.75917698 23.65303365 23.61337816 23.25507033 23.70897236 23.57573114
 23.36544134 20.60761554 23.48803138 23.14446486 23.64226883 23.48037921
 23.76242329 23.68342368 23.63409691 23.7056704  23.41844964 23.65604116
 23.38880378 23.46756782 23.36080174 23.53100357 23.65758018 23.33422781
 23.35520938 23.48168869 23.44116268 23.40899315 23.52968858 23.64471452
 23.69506817 23.7169149  23.5377192  23.7476104  23.58726995 23.59965545
 23.41790123 23.39229166 23.69148942 23.776972   23.49341157 23.72971851
 23.69289272 23.38244621 23.4069384  23.7467645  23.4841702  23.69071768
 23.70595138 23.30764636 23.7426064  23.53543407 23.42564992 23.37172139
 23.54360717 23.70138623 23.58198572 23.69991172 23.33157374 23.71248611
 23.61658475 23.56656376 23.55775035 23.48651434 23.75205233 23.36858094
 23.75247545 23.12252336 23.53827323 23.63416673 23.1866584  23.7560021
 23.71754772 23.52788937 23.38887216 23.68959523 23.6733317  23.60780356
 23.61532989 23.38435996 23.30914039 23.65876957]",0.36383648428513965,2023-09-14 14:53:10.679871
317,317,23.51172721806571,"[23.2849201  23.79819134 23.39489114 23.80003213 23.35377762 23.50051995
 23.42503258 22.04378999 23.67361191 23.65030657 23.38087444 23.66947939
 23.47052835 23.63905527 23.67431248 23.69626132 23.85289917 23.73570295
 23.80435203 23.65611111 23.60794289 23.22421821 23.74627109 23.53571103
 23.38866702 20.6236063  23.48492855 23.14995674 23.64639186 23.46488334
 23.71571967 23.69148942 23.61902512 23.76687076 23.40639053 23.61895539
 23.42359224 23.44033848 23.35977855 23.56385658 23.65953923 23.2849201
 23.41440571 23.49520551 23.42174065 23.36776184 23.52726663 23.68812218
 23.6511456  23.71642273 23.5823333  23.74176087 23.59074771 23.58838272
 23.37069724 23.46089216 23.68608827 23.75586102 23.50756356 23.68524676
 23.70412511 23.41899808 23.41296669 23.6974546  23.517169   23.67277128
 23.72556637 23.31009123 23.70054363 23.57753768 23.42256354 23.37254077
 23.51516434 23.69752479 23.60174417 23.70953449 23.29549756 23.7161415
 23.61386606 23.58886959 23.53031145 23.51751467 23.76694137 23.32973667
 23.79543068 23.11116761 23.51302181 23.67683488 23.18101475 23.75388599
 23.68237203 23.50949784 23.42016359 23.66863905 23.72303358 23.57503639
 23.62139626 23.41008916 23.25466474 23.68195139]",0.3655216124525307,2023-09-14 14:53:10.679822
318,318,23.51216926256622,"[23.31647746 23.76080003 23.34519074 23.76785932 23.36585081 23.50190072
 23.43820956 22.03735331 23.77160244 23.53674969 23.50853066 23.6568806
 23.44906424 23.56239912 23.75339228 23.70342277 23.84252015 23.66989958
 23.88294966 23.63472532 23.56350955 23.26014142 23.7879306  23.51834431
 23.4385529  20.55144669 23.53612648 23.09488824 23.6820916  23.48444596
 23.71466515 23.66856903 23.60292794 23.72950735 23.37581888 23.71213468
 23.44947664 23.45408277 23.33477231 23.48196438 23.73901329 23.28431016
 23.38176281 23.47610719 23.40358309 23.4259929  23.52214757 23.70215867
 23.57455009 23.78474803 23.63172323 23.69141926 23.53903508 23.66415827
 23.37151655 23.41783268 23.70356324 23.77506412 23.51288359 23.66954942
 23.64548327 23.46488334 23.35923288 23.80477702 23.39365973 23.75127663
 23.67270123 23.37670686 23.73295677 23.4556644  23.49389452 23.35405032
 23.47610719 23.77407497 23.54499301 23.66856903 23.33933349 23.77245011
 23.57455009 23.64869858 23.50818526 23.55067664 23.71143187 23.27977046
 23.84472316 23.12874035 23.53813472 23.6346555  23.20730798 23.6803391
 23.67123028 23.60425113 23.41104826 23.66758872 23.73767495 23.47197446
 23.6750131  23.33436393 23.30133284 23.73612549]",0.37408816088187496,2023-09-14 14:53:10.679924
319,319,23.511716551433757,"[23.31471071 23.68601814 23.47776069 23.74521386 23.32007975 23.51392024
 23.4984491  21.97609001 23.77471084 23.62223325 23.36769358 23.71318898
 23.38422325 23.69696323 23.62676795 23.76807116 23.84728201 23.73316799
 23.82171826 23.62627951 23.54319146 23.35098278 23.7161415  23.47245654
 23.39927053 20.66350515 23.42750213 23.14259018 23.60585307 23.48941068
 23.72401849 23.72268185 23.68314323 23.63053656 23.40789724 23.62474456
 23.45284512 23.45002653 23.32824    23.61881593 23.6633883  23.235078
 23.50169359 23.47507387 23.41653031 23.28681791 23.58699177 23.64674133
 23.7037037  23.64862868 23.69261205 23.62000142 23.68258235 23.60076939
 23.36359893 23.42222066 23.70110536 23.76997792 23.48506643 23.68812218
 23.72268185 23.33701864 23.47989681 23.74958438 23.43738556 23.64317717
 23.8042812  23.3109063  23.73288636 23.49955351 23.3849068  23.35473211
 23.60926664 23.71832122 23.57899701 23.68924449 23.33981013 23.69162975
 23.6032065  23.55560005 23.58601821 23.51461139 23.74493194 23.27699331
 23.81384716 23.16014371 23.54804242 23.621745   23.21080927 23.73971773
 23.60487795 23.61379636 23.40604812 23.67508316 23.73140793 23.54076672
 23.61275089 23.39988651 23.23447066 23.73352004]",0.36576240750891076,2023-09-14 14:53:10.679848
320,320,23.511008682556394,"[23.25750418 23.7454253  23.41104826 23.77513478 23.35323223 23.51157063
 23.43491392 22.04761734 23.6987884  23.61128738 23.41748994 23.65023665
 23.41769558 23.67991854 23.6804092  23.71754772 23.82334986 23.75282807
 23.81469784 23.63542359 23.61156613 23.27049331 23.73478748 23.51578644
 23.43347237 20.59419398 23.47879425 23.1612836  23.59603587 23.50569866
 23.70883184 23.64841896 23.6949278  23.70932369 23.3842916  23.62669817
 23.46928897 23.43010945 23.28573341 23.61853701 23.64296755 23.28905502
 23.46151139 23.41406307 23.46956438 23.35964213 23.51910486 23.70735639
 23.63947438 23.7227522  23.63067616 23.67550355 23.62209374 23.59687105
 23.36632854 23.48175761 23.63835678 23.75437971 23.52996541 23.66758872
 23.70932369 23.41255557 23.4122815  23.72134536 23.47824301 23.69682285
 23.71944639 23.33082527 23.73014084 23.5087379  23.38572711 23.39803866
 23.55261802 23.70883184 23.59046945 23.65723039 23.37445289 23.69471726
 23.62467479 23.5827504  23.54249862 23.51945059 23.72486277 23.3483249
 23.77676    23.12920843 23.5403511  23.62021063 23.21976931 23.72493313
 23.67031979 23.50797802 23.45559563 23.67494303 23.67010968 23.58991295
 23.64275793 23.39003468 23.28505565 23.67515322]",0.3640998954751751,2023-09-14 14:53:10.679883
321,321,23.511660874810367,"[23.26683865 23.76376442 23.41324077 23.77676    23.35445939 23.51398935
 23.42914879 22.03947822 23.70707538 23.61463281 23.42832543 23.64918795
 23.45518301 23.62600041 23.69710362 23.70026278 23.84273333 23.73549168
 23.82299515 23.62509339 23.61017244 23.28627565 23.71445426 23.52415342
 23.41310373 20.61398762 23.48044812 23.15163161 23.61442369 23.49085912
 23.71234554 23.66730864 23.67368197 23.71016692 23.40091322 23.61916459
 23.44219302 23.45951621 23.33504457 23.55296473 23.66996961 23.27895757
 23.44947664 23.47032178 23.41399454 23.35780063 23.51882829 23.70707538
 23.6322817  23.72704408 23.62579109 23.69113863 23.61240241 23.59958583
 23.36223436 23.48754866 23.631444   23.77633601 23.52145598 23.66051888
 23.70925343 23.40933564 23.41796978 23.74317013 23.44851439 23.69857779
 23.73366086 23.31532225 23.72627002 23.55886034 23.44432266 23.34648519
 23.54048964 23.71192384 23.58928693 23.69254188 23.33273057 23.6974546
 23.64506395 23.58059553 23.52180177 23.54443866 23.70932369 23.34219364
 23.77760803 23.13382338 23.53335706 23.64373618 23.19714675 23.74359294
 23.6722109  23.53522635 23.41611907 23.67074001 23.73239353 23.54291432
 23.62125677 23.39181287 23.28397131 23.68181118]",0.3639339254524677,2023-09-14 14:53:10.679878
322,322,23.510814486834743,"[23.2521639  23.73844976 23.40673295 23.78503089 23.35923288 23.51571732
 23.43477662 22.04190718 23.69261205 23.60863958 23.4454907  23.64771992
 23.44982032 23.61505105 23.69605076 23.72282254 23.83896777 23.7251442
 23.83243416 23.61191457 23.63751865 23.26061484 23.72732557 23.45992898
 23.49113503 20.6052801  23.45690234 23.15960733 23.61302967 23.49748283
 23.66968948 23.71157243 23.66534831 23.71642273 23.39933897 23.62858231
 23.44514715 23.45779649 23.26751535 23.60104789 23.66688854 23.29983981
 23.44349824 23.47094151 23.42043785 23.34301096 23.51786035 23.72057167
 23.65499194 23.71178327 23.61532989 23.69429619 23.611148   23.59944659
 23.3635307  23.49216977 23.62348883 23.77527609 23.52332338 23.65834977
 23.69970109 23.40776026 23.42990359 23.72486277 23.46901357 23.66436826
 23.77280332 23.31015915 23.68671945 23.56725801 23.42366083 23.31382743
 23.57323024 23.7304224  23.58414084 23.69366461 23.33912922 23.69324358
 23.61177519 23.6107299  23.52837375 23.52194009 23.72373708 23.34416892
 23.77075484 23.11838056 23.56003982 23.61930406 23.21572633 23.74147903
 23.67242104 23.54568599 23.39742277 23.68370413 23.72612929 23.54804242
 23.62279127 23.3775266  23.28505565 23.67424242]",0.36505173728062906,2023-09-14 14:53:10.679874
